2025-08-17T11:17:07.436Z,ALL,BTC/USDT,BUY,118318.19,118301.24,-1.025219452376131,10000
2025-08-17T11:17:43.122Z,ALL,BTC/USDT,BUY,118301.24,118289.99,-0.8034677320533717,10000
2025-08-17T11:18:18.126Z,ALL,BTC/USDT,BUY,118273.7,118270.8,-0.18475924633164847,10000
2025-08-17T11:19:06.946Z,ALL,BTC/USDT,BUY,118286.98,118298.1,0.6902432038304124,10000
2025-08-17T11:19:40.290Z,ALL,BTC/USDT,BUY,118298.1,118301.06,0.21973124770615915,10000
2025-08-17T11:24:19.539Z,ALL,BTC/USDT,BUY,118309.86,118324.51,1.153956523851011,10000
2025-08-17T11:24:52.923Z,ALL,BTC/USDT,BUY,118324.51,118327.11,0.16105035484536562,10000
2025-08-17T11:25:26.407Z,ALL,BTC/USDT,BUY,118355.31,118355.31,0,10000
2025-08-17T11:26:00.711Z,ALL,BTC/USDT,BUY,118355.31,118355.31,0,10000
2025-08-17T11:26:34.606Z,ALL,BTC/USDT,BUY,118355.32,118344.21,-0.789350001786775,10000
2025-08-17T11:27:08.548Z,ALL,BTC/USDT,BUY,118317,118317.01,0.0006739991115384879,10000
2025-08-17T11:27:42.704Z,ALL,BTC/USDT,BUY,118317,118317,0,10000
2025-08-17T11:28:21.886Z,ALL,BTC/USDT,BUY,118317.01,118334.72,1.0802735769119405,10000
2025-08-17T11:28:55.682Z,ALL,BTC/USDT,BUY,118334.73,118339.99,0.339291338143815,10000
2025-08-17T11:29:29.770Z,ALL,BTC/USDT,BUY,118339.99,118340.02,0.002319272845921642,10000
2025-08-17T11:30:03.603Z,ALL,BTC/USDT,BUY,118340.02,118346.1,0.43445195903241257,10000
2025-08-17T11:30:37.704Z,ALL,BTC/USDT,BUY,118346.1,118362.91,1.3976055293354288,10000
2025-08-17T11:31:11.396Z,ALL,BTC/USDT,BUY,118362.91,118362.91,0,10000
2025-08-17T11:31:44.982Z,ALL,BTC/USDT,BUY,118362.91,118371.82,0.6489733585161745,10000
2025-08-17T11:32:18.470Z,ALL,BTC/USDT,BUY,118371.82,118371.82,0,10000
2025-08-17T11:32:52.336Z,ALL,BTC/USDT,BUY,118371.82,118355.31,-1.319069912421088,10000
2025-08-17T11:33:25.747Z,ALL,BTC/USDT,BUY,118355.31,118338.9,-1.241028433815605,10000
2025-08-17T11:34:37.323Z,ALL,BTC/USDT,SELL,118313.88,118298,1.1835097144583133,10000
2025-08-17T11:35:11.656Z,ALL,BTC/USDT,SELL,118297.99,118298,-0.0008318835828278483,10000
2025-08-17T11:37:27.859Z,ALL,BTC/USDT,BUY,118319.81,118319.81,0,10000
2025-08-17T11:37:55.294Z,CHALLENGE,BTC/USDT,BUY,118319.82,118333.6,0.0096641774970997,100.0096641774971
2025-08-17T11:38:02.744Z,ALL,BTC/USDT,BUY,118319.81,118333.59,1.105964641684449,10000
2025-08-17T11:38:28.386Z,CHALLENGE,BTC/USDT,BUY,118333.59,118333.59,0,100.0096641774971
2025-08-17T11:38:37.376Z,ALL,BTC/USDT,BUY,118333.59,118333.59,0,10000
2025-08-17T11:39:01.008Z,CHALLENGE,BTC/USDT,BUY,118333.59,118333.59,0,100.0096641774971
2025-08-17T11:39:10.482Z,ALL,BTC/USDT,BUY,118333.59,118333.59,0,10000
2025-08-17T11:39:36.226Z,CHALLENGE,BTC/USDT,BUY,118333.59,118323.6,-0.006959800818998045,100.0027043766781
2025-08-17T11:39:46.361Z,ALL,BTC/USDT,BUY,118333.59,118323.6,-0.6773718129344363,10000
2025-08-17T11:40:10.978Z,CHALLENGE,BTC/USDT,BUY,118323.6,118307.97,-0.01159456157240663,99.99110981510569
2025-08-17T11:40:21.585Z,ALL,BTC/USDT,BUY,118323.6,118307.97,-0.9807619135810983,10000
2025-08-17T11:40:45.996Z,CHALLENGE,BTC/USDT,BUY,118307.97,118307.97,0,99.99110981510569
2025-08-17T11:41:39.459Z,ALL,BTC/USDT,BUY,118300,118299.99,-0.0006186647646480558,10000
2025-08-17T11:41:39.728Z,CHALLENGE,BTC/USDT,BUY,118300,118299.99,-0.000006439486730808495,99.99110337561896
2025-08-17T11:42:34.312Z,CHALLENGE,BTC/USDT,BUY,118299.99,118309.4,0.006508078997105356,99.99761145461606
2025-08-17T11:42:36.248Z,ALL,BTC/USDT,BUY,118299.99,118309.4,0.7853809824237816,10000
2025-08-17T11:43:09.022Z,ALL,BTC/USDT,BUY,118309.4,118309.4,0,10000
2025-08-17T11:43:09.219Z,CHALLENGE,BTC/USDT,BUY,118309.4,118309.4,0,99.99761145461606
2025-08-17T11:43:42.101Z,ALL,BTC/USDT,BUY,118309.4,118311.98,0.2082764274762708,10000
2025-08-17T11:43:43.501Z,CHALLENGE,BTC/USDT,BUY,118309.4,118311.98,0.001675152820136936,99.9992866074362
2025-08-17T11:44:15.301Z,ALL,BTC/USDT,BUY,118311.98,118322.31,0.7933257601567677,10000
2025-08-17T11:44:17.889Z,CHALLENGE,BTC/USDT,BUY,118311.98,118322.32,0.008529507906875249,100.00781611534308
2025-08-17T11:44:47.919Z,ALL,BTC/USDT,BUY,118322.32,118322.31,-0.0008087678684092028,10000
2025-08-17T11:44:50.810Z,CHALLENGE,BTC/USDT,BUY,118322.32,118322.31,-0.000006462694965590566,100.0078096526481
2025-08-17T11:45:20.712Z,ALL,BTC/USDT,BUY,118322.31,118340.99,1.2709758535361066,10000
2025-08-17T11:45:25.533Z,CHALLENGE,BTC/USDT,BUY,118322.31,118340.99,0.012403491092223419,100.02021314374034
2025-08-17T11:45:54.299Z,ALL,BTC/USDT,BUY,118340.99,118323.83,-1.0738625435254456,10000
2025-08-17T11:46:00.475Z,CHALLENGE,BTC/USDT,BUY,118323.83,118323.83,0,100.02021314374034
2025-08-17T11:46:29.115Z,ALL,BTC/USDT,BUY,118323.83,118322.31,-0.10831770313549385,10000
2025-08-17T11:46:35.382Z,CHALLENGE,BTC/USDT,BUY,118323.83,118322.31,-0.0010038573071050735,100.01920928643322
2025-08-17T11:47:01.867Z,ALL,BTC/USDT,BUY,118322.31,118322.32,0.0007623077088093235,10000
2025-08-17T11:47:10.422Z,CHALLENGE,BTC/USDT,BUY,118322.31,118322.32,0.000007501042873969279,100.0192167874761
2025-08-17T11:47:36.756Z,ALL,BTC/USDT,BUY,118322.32,118322.31,-0.0006346077360148419,10000
2025-08-17T11:47:45.507Z,CHALLENGE,BTC/USDT,BUY,118322.31,118322.31,0,100.0192167874761
2025-08-17T11:48:11.516Z,ALL,BTC/USDT,BUY,118322.31,118322.31,0,10000
2025-08-17T11:48:20.703Z,CHALLENGE,BTC/USDT,BUY,118322.31,118322.31,0,100.0192167874761
2025-08-17T11:48:47.238Z,ALL,BTC/USDT,BUY,118322.31,118329.98,0.5827936465073565,10000
2025-08-17T11:48:55.438Z,CHALLENGE,BTC/USDT,BUY,118322.31,118329.99,0.004696262006883077,100.02391304948299
2025-08-17T11:49:20.741Z,ALL,BTC/USDT,BUY,118329.99,118329.98,-0.0007545265169591641,10000
2025-08-17T11:49:30.654Z,CHALLENGE,BTC/USDT,BUY,118329.99,118329.99,0,100.02391304948299
2025-08-17T11:49:55.733Z,ALL,BTC/USDT,BUY,118329.99,118332.04,0.15312875778779628,10000
2025-08-17T11:50:05.596Z,CHALLENGE,BTC/USDT,BUY,118329.99,118332.04,0.0016850452033929197,100.02559809468637
2025-08-17T11:50:30.470Z,ALL,BTC/USDT,BUY,118332.04,118332.05,0.000687475642939166,10000
2025-08-17T11:50:40.593Z,CHALLENGE,BTC/USDT,BUY,118332.05,118332.05,0,100.02559809468637
2025-08-17T11:51:04.921Z,ALL,BTC/USDT,BUY,118332.05,118332.05,0,10000
2025-08-17T11:51:13.396Z,CHALLENGE,BTC/USDT,BUY,118332.05,118332.05,0,100.02559809468637
2025-08-17T11:51:39.918Z,ALL,BTC/USDT,BUY,118332.05,118353.09,1.6237417811119963,10000
2025-08-17T11:51:48.708Z,CHALLENGE,BTC/USDT,BUY,118332.05,118353.09,0.013783796395238282,100.03938189108162
2025-08-17T11:52:14.801Z,ALL,BTC/USDT,BUY,118353.1,118358.25,0.4255222846056232,10000
2025-08-17T11:52:21.369Z,CHALLENGE,BTC/USDT,BUY,118353.09,118358.26,0.003823498631431,100.04320538971305
2025-08-17T11:52:49.504Z,ALL,BTC/USDT,BUY,118358.26,118358.26,0,10000
2025-08-17T11:52:56.601Z,CHALLENGE,BTC/USDT,BUY,118358.26,118358.26,0,100.04320538971305
2025-08-17T11:53:24.067Z,ALL,BTC/USDT,BUY,118358.26,118358.25,-0.0007373048400272376,10000
2025-08-17T11:53:32.016Z,CHALLENGE,BTC/USDT,BUY,118358.26,118358.25,-0.000006185825142325535,100.04319920388791
2025-08-17T11:53:58.761Z,ALL,BTC/USDT,BUY,118358.25,118358.25,0,10000
2025-08-17T11:54:06.892Z,CHALLENGE,BTC/USDT,BUY,118358.25,118358.25,0,100.04319920388791
2025-08-17T11:54:32.274Z,ALL,BTC/USDT,BUY,118358.25,118358.25,0,10000
2025-08-17T11:54:42.625Z,CHALLENGE,BTC/USDT,BUY,118358.25,118324.01,-0.0245131402890635,100.01868606359885
2025-08-17T11:55:07.220Z,ALL,BTC/USDT,BUY,118358.25,118304.07,-4.101263923988884,10000
2025-08-17T11:55:17.585Z,CHALLENGE,BTC/USDT,BUY,118324.01,118304.07,-0.012891946985495067,100.00579411661336
2025-08-17T11:55:59.388Z,ALL,BTC/USDT,SELL,118304.07,118304.07,0,10000
2025-08-17T11:56:00.600Z,CHALLENGE,BTC/USDT,SELL,118304.07,118304.07,0,100.00579411661336
2025-08-17T11:56:34.424Z,ALL,BTC/USDT,SELL,118304.07,118304.07,0,10000
2025-08-17T11:56:35.597Z,CHALLENGE,BTC/USDT,SELL,118304.07,118304.07,0,100.00579411661336
2025-08-17T11:57:51.411Z,CHALLENGE,BTC/USDT,BUY,118304.08,118308,0.002997392340657675,100.00879150895402
2025-08-17T11:57:52.545Z,ALL,BTC/USDT,BUY,118304.08,118308,0.23931373583725113,10000
2025-08-17T11:58:25.412Z,ALL,BTC/USDT,BUY,118308,118308,0,10000
2025-08-17T11:58:26.057Z,CHALLENGE,BTC/USDT,BUY,118308,118308,0,100.00879150895402
2025-08-17T11:59:00.399Z,ALL,BTC/USDT,BUY,118308,118308,0,10000
2025-08-17T11:59:00.882Z,CHALLENGE,BTC/USDT,BUY,118308,118308,0,100.00879150895402
2025-08-17T11:59:33.738Z,CHALLENGE,BTC/USDT,BUY,118308,118308,0,100.00879150895402
2025-08-17T11:59:35.978Z,ALL,BTC/USDT,BUY,118308,118308,0,10000
2025-08-17T12:00:06.584Z,CHALLENGE,BTC/USDT,BUY,118308,118308,0,100.00879150895402
2025-08-17T12:00:10.742Z,ALL,BTC/USDT,BUY,118308,118308,0,10000
2025-08-17T12:00:41.824Z,CHALLENGE,BTC/USDT,BUY,118308,118356.62,0.030348529416311287,100.03914003837033
2025-08-17T12:00:46.314Z,ALL,BTC/USDT,BUY,118308.01,118356.61,3.9504309129430797,10000
2025-08-17T12:01:16.784Z,CHALLENGE,BTC/USDT,BUY,118356.61,118356.62,0.000007129740204199217,100.03914716811053
2025-08-17T12:01:21.387Z,ALL,BTC/USDT,BUY,118356.61,118356.61,0,10000
2025-08-17T12:01:51.679Z,CHALLENGE,BTC/USDT,BUY,118356.62,118336.58,-0.016329712718425805,100.0228174553921
2025-08-17T12:01:56.666Z,ALL,BTC/USDT,BUY,118356.62,118336.58,-1.2367575132003492,10000
2025-08-17T12:02:26.642Z,CHALLENGE,BTC/USDT,BUY,118336.58,118343.46,0.004358730660608282,100.02717618605271
2025-08-17T12:02:31.708Z,ALL,BTC/USDT,BUY,118331.31,118343.45,0.8897697291523694,10000
2025-08-17T12:03:01.998Z,CHALLENGE,BTC/USDT,BUY,118343.46,118343.45,-0.0000074193001191888,100.0271687667526
2025-08-17T12:03:06.606Z,ALL,BTC/USDT,BUY,118343.45,118316.56,-1.7722659947236832,10000
2025-08-17T12:03:37.404Z,CHALLENGE,BTC/USDT,BUY,118316.56,118307.96,-0.006898921064439141,100.02026984568816
2025-08-17T12:03:41.330Z,ALL,BTC/USDT,BUY,118312.47,118307.96,-0.3244598601444719,10000
2025-08-17T12:04:12.123Z,CHALLENGE,BTC/USDT,BUY,118307.96,118307.97,0.000006793927940447154,100.0202766396161
2025-08-17T12:04:16.137Z,ALL,BTC/USDT,BUY,118307.96,118307.97,0.0008047327273986069,10000
2025-08-17T12:04:45.196Z,CHALLENGE,BTC/USDT,BUY,118307.97,118307.96,-0.000006138485456261173,100.02027050113064
2025-08-17T12:05:43.309Z,CHALLENGE,BTC/USDT,BUY,118307.97,118304.08,-0.0029659477325535808,100.01730455339809
2025-08-17T12:05:43.314Z,ALL,BTC/USDT,BUY,118307.97,118304.08,-0.2950639566363079,10000
2025-08-17T12:06:35.054Z,CHALLENGE,BTC/USDT,BUY,118304.07,118304.07,0,100.01730455339809
2025-08-17T12:06:35.900Z,ALL,BTC/USDT,BUY,118304.07,118304.07,0,10000
2025-08-17T12:07:24.262Z,CHALLENGE,BTC/USDT,SELL,118288.39,118232.03,0.041920605778742646,100.05922515917683
2025-08-17T12:07:24.579Z,ALL,BTC/USDT,SELL,118288.39,118232.03,4.403645714183496,10000
2025-08-17T12:07:57.579Z,CHALLENGE,BTC/USDT,SELL,118232.03,118222.62,0.005886913353579852,100.06511207253041
2025-08-17T12:07:59.864Z,ALL,BTC/USDT,SELL,118232.03,118222.62,0.6476059705276993,10000
2025-08-17T12:08:32.066Z,CHALLENGE,BTC/USDT,SELL,118222.62,118249.37,-0.016556918735518567,100.0485551537949
2025-08-17T12:08:33.326Z,ALL,BTC/USDT,SELL,118253.43,118249.37,0.31369750903141247,10000
2025-08-17T12:09:06.853Z,CHALLENGE,BTC/USDT,SELL,118211.71,118220.08,-0.007057971050907924,100.04149718274398
2025-08-17T12:09:08.008Z,ALL,BTC/USDT,SELL,118211.71,118220.08,-0.7001806621254102,10000
2025-08-17T12:09:41.522Z,CHALLENGE,BTC/USDT,SELL,118220.08,118238.31,-0.01331006769567729,100.0281871150483
2025-08-17T12:09:43.308Z,ALL,BTC/USDT,SELL,118220.08,118238.31,-1.1107360998121796,10000
2025-08-17T12:10:16.498Z,CHALLENGE,BTC/USDT,SELL,118238.31,118252.18,-0.010723260259079982,100.01746385478921
2025-08-17T12:10:18.159Z,ALL,BTC/USDT,SELL,118238.31,118252.18,-1.0213841952151197,10000
2025-08-17T12:10:51.914Z,CHALLENGE,BTC/USDT,SELL,118252.18,118269.93,-0.01272064955014437,100.00474320523907
2025-08-17T12:10:53.452Z,ALL,BTC/USDT,SELL,118252.18,118269.93,-1.1033852599859597,10000
2025-08-17T12:11:26.696Z,CHALLENGE,BTC/USDT,SELL,118269.93,118289.48,-0.01432417432959178,99.99041903090948
2025-08-17T12:11:28.577Z,ALL,BTC/USDT,SELL,118269.93,118289.48,-1.3960840917522224,10000
2025-08-17T12:12:37.015Z,CHALLENGE,BTC/USDT,SELL,118299.99,118299.99,0,99.99041903090948
2025-08-17T12:12:37.705Z,ALL,BTC/USDT,SELL,118299.99,118299.99,0,10000
2025-08-17T12:13:11.923Z,CHALLENGE,BTC/USDT,SELL,118299.99,118303.98,-0.003308949738422767,99.98711008117105
2025-08-17T12:13:12.243Z,ALL,BTC/USDT,SELL,118299.99,118303.98,-0.2871214100788702,10000
2025-08-17T12:13:46.936Z,CHALLENGE,BTC/USDT,SELL,118303.98,118307.96,-0.002659337381945313,99.98445074378911
2025-08-17T12:13:47.331Z,ALL,BTC/USDT,SELL,118304.07,118307.96,-0.27178741172514925,10000
2025-08-17T12:14:36.914Z,ALL,BTC/USDT,SELL,118307.95,118307.95,0,10000
2025-08-17T12:14:38.656Z,CHALLENGE,BTC/USDT,SELL,118307.95,118307.95,0,99.98445074378911
2025-08-17T12:15:11.285Z,CHALLENGE,BTC/USDT,SELL,118307.95,118307.95,0,99.98445074378911
2025-08-17T12:15:11.697Z,ALL,BTC/USDT,SELL,118307.95,118311.9,-0.25436323900254465,10000
2025-08-17T12:16:35.693Z,CHALLENGE,BTC/USDT,SELL,118320.29,118320.29,0,99.98445074378911
2025-08-17T12:16:37.463Z,ALL,BTC/USDT,SELL,118320.29,118307.45,0.8718301814272645,10000
2025-08-17T12:17:10.499Z,CHALLENGE,BTC/USDT,SELL,118307.45,118325.99,-0.011547326597585004,99.97290341719153
2025-08-17T12:17:12.797Z,ALL,BTC/USDT,SELL,118307.45,118326,-1.5062649359561433,10000
2025-08-17T12:18:34.260Z,ALL,BTC/USDT,SELL,118340.01,118331.31,0.5651475730489139,10000
2025-08-17T12:18:35.018Z,CHALLENGE,BTC/USDT,SELL,118340.01,118331.31,0.005397846379598058,99.97830126357113
2025-08-17T12:19:13.780Z,CHALLENGE,BTC/USDT,SELL,118331.31,118331.31,0,99.97830126357113
2025-08-17T12:19:17.378Z,ALL,BTC/USDT,SELL,118331.31,118331.31,0,10000
2025-08-17T12:19:48.099Z,CHALLENGE,BTC/USDT,SELL,118331.31,118331.31,0,99.97830126357113
2025-08-17T12:19:50.345Z,ALL,BTC/USDT,SELL,118331.31,118331.31,0,10000
2025-08-17T12:20:23.401Z,CHALLENGE,BTC/USDT,SELL,118331.31,118298.83,0.020723296101702586,99.99902455967283
2025-08-17T12:20:25.105Z,ALL,BTC/USDT,SELL,118331.31,118298.83,2.164232175894855,10000
2025-08-17T12:20:57.980Z,CHALLENGE,BTC/USDT,SELL,118298.83,118298.82,0.00000607500214213472,99.99903063467498
2025-08-17T12:20:59.855Z,ALL,BTC/USDT,SELL,118298.83,118298.82,0.0008056789668924113,10000
2025-08-17T12:21:32.998Z,CHALLENGE,BTC/USDT,SELL,118298.82,118287.99,0.006692167278405517,100.00572280195338
2025-08-17T12:21:34.954Z,ALL,BTC/USDT,SELL,118298.82,118287.99,0.7768762260583914,10000
2025-08-17T12:22:07.885Z,CHALLENGE,BTC/USDT,SELL,118287.99,118249.75,0.02606742632187295,100.03179022827526
2025-08-17T12:22:08.121Z,ALL,BTC/USDT,SELL,118287.99,118249.75,2.4558592909831103,10000
2025-08-17T12:22:41.249Z,ALL,BTC/USDT,SELL,118280.65,118232.62,3.616755465802365,10000
2025-08-17T12:22:42.401Z,CHALLENGE,BTC/USDT,SELL,118280.65,118232.62,0.040058389235747296,100.07184861751101
2025-08-17T12:23:16.001Z,ALL,BTC/USDT,SELL,118232.62,118268.55,-2.9908695244967487,10000
2025-08-17T12:23:17.617Z,CHALLENGE,BTC/USDT,SELL,118232.62,118268.55,-0.02457373227743374,100.04727488523358
2025-08-17T12:23:51.057Z,ALL,BTC/USDT,SELL,118268.55,118268.55,0,10000
2025-08-17T12:23:52.262Z,CHALLENGE,BTC/USDT,SELL,118268.55,118268.55,0,100.04727488523358
2025-08-17T12:24:24.573Z,ALL,BTC/USDT,SELL,118268.55,118268.55,0,10000
2025-08-17T12:24:27.442Z,CHALLENGE,BTC/USDT,SELL,118268.55,118268.55,0,100.04727488523358
2025-08-17T12:24:57.759Z,ALL,BTC/USDT,SELL,118268.55,118268.55,0,10000
