2025-08-17T11:17:07.436Z,ALL,BTC/USDT,BUY,118318.19,118301.24,-1.025219452376131,10000
2025-08-17T12:25:00.300Z,CHALLENGE,BTC/USDT,SELL,118268.55,118268.56,-0.000006556326265142738,100.04726832890731
2025-08-17T12:25:33.283Z,ALL,BTC/USDT,SELL,118268.56,118268.54,0.001356513404026608,10000
2025-08-17T12:25:35.801Z,CHALLENGE,BTC/USDT,SELL,118268.56,118268.54,0.00001642355602901482,100.04728475246334
2025-08-17T12:26:08.813Z,ALL,BTC/USDT,SELL,118268.54,118268.54,0,10000
2025-08-17T12:26:11.004Z,CHALLENGE,BTC/USDT,SELL,118268.54,118268.55,-0.000007960541207477537,100.04727679192213
2025-08-17T12:26:43.796Z,ALL,BTC/USDT,SELL,118268.55,118268.54,0.0007776908380456192,10000
2025-08-17T12:26:45.737Z,CHALLENGE,BTC/USDT,SELL,118268.55,118268.54,0.000008426201869170826,100.047285218124
2025-08-17T12:27:19.000Z,ALL,BTC/USDT,SELL,118268.54,118268.55,-0.0006472313809003384,10000
2025-08-17T12:27:20.760Z,CHALLENGE,BTC/USDT,SELL,118268.54,118268.55,-0.00000743072095768775,100.04727778740305
2025-08-17T12:27:53.389Z,ALL,BTC/USDT,SELL,118268.55,118268.54,0.0006533089667755736,10000
2025-08-17T12:27:53.460Z,CHALLENGE,BTC/USDT,SELL,118268.55,118268.54,0.000006533970126440747,100.04728432137317
2025-08-17T12:28:27.644Z,ALL,BTC/USDT,SELL,118268.54,118268.54,0,10000
2025-08-17T12:28:28.979Z,CHALLENGE,BTC/USDT,SELL,118268.54,118268.54,0,100.04728432137317
2025-08-17T12:29:00.545Z,ALL,BTC/USDT,SELL,118268.54,118268.54,0,10000
2025-08-17T12:29:03.907Z,CHALLENGE,BTC/USDT,SELL,118268.54,118268.54,0,100.04728432137317
2025-08-17T12:29:33.301Z,ALL,BTC/USDT,SELL,118268.54,118246.93,1.6159304268906762,10000
2025-08-17T12:29:39.041Z,CHALLENGE,BTC/USDT,SELL,118268.54,118246.92,0.018249835088645864,100.06553415646181
2025-08-17T12:30:07.310Z,ALL,BTC/USDT,SELL,118246.93,118250,-0.2382068186250251,10000
2025-08-17T12:30:12.479Z,CHALLENGE,BTC/USDT,SELL,118249.99,118250,-0.000008168427489988882,100.06552598803432
2025-08-17T12:30:40.082Z,ALL,BTC/USDT,SELL,118250,118254,-0.3113484743297563,10000
2025-08-17T12:30:45.329Z,CHALLENGE,BTC/USDT,SELL,118250,118254,-0.002445970858243568,100.06308001717608
2025-08-17T12:31:15.010Z,ALL,BTC/USDT,SELL,118254,118248,0.44080395537318723,10000
2025-08-17T12:31:20.831Z,CHALLENGE,BTC/USDT,SELL,118261.84,118248,0.01167742511662308,100.0747574422927
2025-08-17T12:31:50.506Z,ALL,BTC/USDT,SELL,118248,118247.08,0.07103242692976185,10000
2025-08-17T12:31:56.177Z,CHALLENGE,BTC/USDT,SELL,118247.08,118247.08,0,100.0747574422927
2025-08-17T12:32:25.259Z,ALL,BTC/USDT,SELL,118247.08,118247.08,0,10000
2025-08-17T12:32:30.924Z,CHALLENGE,BTC/USDT,SELL,118247.08,118267.99,-0.014562475112612064,100.06019496718008
2025-08-17T12:32:58.521Z,ALL,BTC/USDT,SELL,118247.08,118279.99,-2.397789638556588,10000
2025-08-17T12:33:03.835Z,CHALLENGE,BTC/USDT,SELL,118267.99,118280,-0.007528489958993412,100.05266647722108
2025-08-17T12:33:34.262Z,ALL,BTC/USDT,SELL,118280,118279.99,0.0008358021752321247,10000
2025-08-17T12:33:38.601Z,CHALLENGE,BTC/USDT,SELL,118280,118279.99,0.000007209323916168683,100.05267368654499
2025-08-17T12:34:09.064Z,ALL,BTC/USDT,SELL,118279.99,118268.17,0.8711668426981212,10000
2025-08-17T12:34:16.859Z,CHALLENGE,BTC/USDT,SELL,118268.17,118268.17,0,100.05267368654499
2025-08-17T12:34:44.507Z,ALL,BTC/USDT,SELL,118268.17,118268.17,0,10000
2025-08-17T12:34:51.924Z,CHALLENGE,BTC/USDT,SELL,118268.17,118268.17,0,100.05267368654499
2025-08-17T12:35:17.424Z,ALL,BTC/USDT,SELL,118268.17,118268.17,0,10000
2025-08-17T12:35:27.074Z,CHALLENGE,BTC/USDT,SELL,118268.17,118268.17,0,100.05267368654499
2025-08-17T12:35:52.202Z,ALL,BTC/USDT,SELL,118268.17,118268.17,0,10000
2025-08-17T12:35:59.985Z,CHALLENGE,BTC/USDT,SELL,118268.17,118268.17,0,100.05267368654499
2025-08-17T12:36:27.554Z,ALL,BTC/USDT,SELL,118268.17,118268.17,0,10000
2025-08-17T12:36:32.642Z,CHALLENGE,BTC/USDT,SELL,118268.17,118268.17,0,100.05267368654499
2025-08-17T12:37:02.547Z,ALL,BTC/USDT,SELL,118268.17,118268.18,-0.0006273732182857717,10000
2025-08-17T12:37:05.788Z,CHALLENGE,BTC/USDT,SELL,118268.17,118268.18,-0.000006538589048664697,100.05266714795594
2025-08-17T12:37:37.260Z,ALL,BTC/USDT,SELL,118268.18,118243.48,1.6545551026294003,10000
2025-08-17T12:37:40.845Z,CHALLENGE,BTC/USDT,SELL,118268.18,118243.48,0.01697807442831271,100.06964522238425
2025-08-17T12:38:12.382Z,ALL,BTC/USDT,SELL,118243.48,118243.49,-0.000742992074548088,10000
2025-08-17T12:38:15.120Z,CHALLENGE,BTC/USDT,SELL,118243.48,118243.49,-0.000006118257247157857,100.069639104127
2025-08-17T12:38:46.923Z,ALL,BTC/USDT,SELL,118243.49,118243.48,0.000628288511041069,10000
2025-08-17T12:38:48.045Z,CHALLENGE,BTC/USDT,SELL,118243.49,118243.48,0.000006586818622336826,100.06964569094563
2025-08-17T12:39:21.810Z,ALL,BTC/USDT,SELL,118243.48,118243.48,0,10000
2025-08-17T12:39:22.840Z,CHALLENGE,BTC/USDT,SELL,118243.48,118243.48,0,100.06964569094563
2025-08-17T12:39:55.770Z,CHALLENGE,BTC/USDT,SELL,118230.35,118228.01,0.0014228632083228855,100.07106855415395
2025-08-17T12:39:57.345Z,ALL,BTC/USDT,SELL,118243.48,118228.01,0.9663667804669007,10000
2025-08-17T12:40:30.862Z,CHALLENGE,BTC/USDT,SELL,118228.01,118227.67,0.00020699067329783193,100.07127554482724
2025-08-17T12:40:32.063Z,ALL,BTC/USDT,SELL,118227.67,118227.67,0,10000
2025-08-17T12:41:05.137Z,ALL,BTC/USDT,SELL,118227.66,118227.67,-0.0006130307897414173,10000
2025-08-17T12:41:06.154Z,CHALLENGE,BTC/USDT,SELL,118227.66,118227.67,-0.00000615132310944773,100.07126939350414
2025-08-17T12:41:39.981Z,ALL,BTC/USDT,SELL,118227.67,118227.66,0.0008271060721159063,10000
2025-08-17T12:41:41.083Z,CHALLENGE,BTC/USDT,SELL,118227.67,118227.66,0.000006266889123781756,100.07127566039327
2025-08-17T12:42:12.861Z,ALL,BTC/USDT,SELL,118227.66,118227.66,0,10000
2025-08-17T12:42:16.465Z,CHALLENGE,BTC/USDT,SELL,118227.66,118227.66,0,100.07127566039327
2025-08-17T12:42:45.470Z,ALL,BTC/USDT,SELL,118227.66,118227.66,0,10000
2025-08-17T12:42:51.654Z,CHALLENGE,BTC/USDT,SELL,118227.66,118227.64,0.000014237792098332854,100.07128989818537
2025-08-17T12:43:18.440Z,ALL,BTC/USDT,SELL,118227.66,118129.55,8.145446836262916,10000
2025-08-17T12:43:27.270Z,CHALLENGE,BTC/USDT,SELL,118227.6,118211.73,0.011388711614325907,100.0826786097997
2025-08-17T12:43:53.663Z,ALL,BTC/USDT,SELL,118129.55,118211.73,-6.2871667572061005,10000
2025-08-17T12:44:00.045Z,CHALLENGE,BTC/USDT,SELL,118211.73,118211.73,0,100.0826786097997
2025-08-17T12:44:27.902Z,ALL,BTC/USDT,SELL,118211.73,118215.66,-0.2656791623052684,10000
2025-08-17T12:44:33.064Z,CHALLENGE,BTC/USDT,SELL,118211.73,118215.67,-0.0027789528873104308,100.07989965691239
2025-08-17T12:45:01.040Z,ALL,BTC/USDT,SELL,118215.66,118234.11,-1.2474060070369668,10000
2025-08-17T12:45:08.100Z,CHALLENGE,BTC/USDT,SELL,118215.66,118234.11,-0.014217379362377758,100.06568227755001
2025-08-17T13:32:13.940Z,ALL,ETH/USDT,BUY,4438.53,4500,121.66485463845902,10000
2025-08-17T13:33:32.997Z,ALL,ETH/USDT,BUY,4500,4434.37,-132.0519308265119,10000
2025-08-17T13:35:16.801Z,ALL,ETH/USDT,BUY,4434.37,4500,140.7451101410788,10000
2025-08-17T13:38:08.604Z,ALL,ETH/USDT,BUY,4500,4581.68,153.50228004702885,10000
2025-08-17T13:50:58.916Z,ALL,ETH/USDT,BUY,4581.68,4437.56,-227.04928394650997,10000
2025-08-18T05:27:28.506Z,ALL,BTC/USDT,buy,1,,,,true,
2025-08-18T05:27:28.507Z,ALL,ETH/USDT,buy,1,,,,true,
2025-08-18T05:28:28.525Z,ALL,BTC/USDT,sell,1,,,,true,
2025-08-18T05:28:28.527Z,ALL,ETH/USDT,sell,1,,,,true,
2025-08-18T05:29:28.547Z,ALL,BTC/USDT,buy,1,,,,true,
2025-08-18T05:29:28.557Z,ALL,ETH/USDT,buy,1,,,,true,
2025-08-18T05:30:28.575Z,ALL,BTC/USDT,sell,1,,,,true,
2025-08-18T05:30:28.579Z,ALL,ETH/USDT,sell,1,,,,true,
2025-08-18T05:31:28.598Z,ALL,BTC/USDT,buy,1,,,,true,
2025-08-18T05:31:28.604Z,ALL,ETH/USDT,buy,1,,,,true,
2025-08-18T05:32:28.621Z,ALL,BTC/USDT,sell,1,,,,true,
2025-08-18T05:32:28.627Z,ALL,ETH/USDT,sell,1,,,,true,
2025-08-18T05:33:28.640Z,ALL,BTC/USDT,buy,1,,,,true,
2025-08-18T05:33:28.647Z,ALL,ETH/USDT,buy,1,,,,true,
2025-08-18T05:34:28.658Z,ALL,BTC/USDT,sell,1,,,,true,
2025-08-18T05:34:28.659Z,ALL,ETH/USDT,sell,1,,,,true,
2025-08-18T05:35:28.676Z,ALL,BTC/USDT,buy,1,,,,true,
2025-08-18T05:35:28.677Z,ALL,ETH/USDT,buy,1,,,,true,
2025-08-18T05:36:28.698Z,ALL,BTC/USDT,sell,1,,,,true,
2025-08-18T05:36:28.699Z,ALL,ETH/USDT,sell,1,,,,true,
2025-08-18T05:37:28.719Z,ALL,BTC/USDT,buy,1,,,,true,
2025-08-18T05:37:28.723Z,ALL,ETH/USDT,buy,1,,,,true,
2025-08-18T05:38:28.755Z,ALL,BTC/USDT,sell,1,,,,true,
2025-08-18T05:38:28.766Z,ALL,ETH/USDT,sell,1,,,,true,
2025-08-18T05:39:28.778Z,ALL,BTC/USDT,buy,1,,,,true,
2025-08-18T05:39:28.785Z,ALL,ETH/USDT,buy,1,,,,true,
2025-08-18T05:40:28.798Z,ALL,BTC/USDT,sell,1,,,,true,
2025-08-18T05:40:28.803Z,ALL,ETH/USDT,sell,1,,,,true,
2025-08-18T05:41:28.813Z,ALL,BTC/USDT,buy,1,,,,true,
2025-08-18T05:41:28.815Z,ALL,ETH/USDT,buy,1,,,,true,
2025-08-18T05:42:28.836Z,ALL,BTC/USDT,sell,1,,,,true,
2025-08-18T05:42:28.843Z,ALL,ETH/USDT,sell,1,,,,true,
2025-08-18T05:43:28.856Z,ALL,BTC/USDT,buy,1,,,,true,
2025-08-18T05:43:28.862Z,ALL,ETH/USDT,buy,1,,,,true,
2025-08-18T05:44:28.876Z,ALL,BTC/USDT,sell,1,,,,true,
2025-08-18T05:44:28.881Z,ALL,ETH/USDT,sell,1,,,,true,
2025-08-18T05:45:28.898Z,ALL,BTC/USDT,buy,1,,,,true,
2025-08-18T05:45:28.899Z,ALL,ETH/USDT,buy,1,,,,true,
2025-08-18T05:46:28.919Z,ALL,BTC/USDT,sell,1,,,,true,
2025-08-18T05:46:28.921Z,ALL,ETH/USDT,sell,1,,,,true,
2025-08-18T05:47:28.943Z,ALL,BTC/USDT,buy,1,,,,true,
2025-08-18T05:47:28.949Z,ALL,ETH/USDT,buy,1,,,,true,
2025-08-18T05:48:28.962Z,ALL,BTC/USDT,sell,1,,,,true,
2025-08-18T05:48:28.969Z,ALL,ETH/USDT,sell,1,,,,true,
2025-08-18T05:49:28.983Z,ALL,BTC/USDT,buy,1,,,,true,
2025-08-18T05:49:28.990Z,ALL,ETH/USDT,buy,1,,,,true,
2025-08-18T05:50:29.006Z,ALL,BTC/USDT,sell,1,,,,true,
2025-08-18T05:50:29.014Z,ALL,ETH/USDT,sell,1,,,,true,
2025-08-18T05:51:29.026Z,ALL,BTC/USDT,buy,1,,,,true,
2025-08-18T05:51:29.033Z,ALL,ETH/USDT,buy,1,,,,true,
2025-08-18T05:52:29.046Z,ALL,BTC/USDT,sell,1,,,,true,
2025-08-18T05:52:29.047Z,ALL,ETH/USDT,sell,1,,,,true,
2025-08-18T05:53:29.067Z,ALL,BTC/USDT,buy,1,,,,true,
2025-08-18T05:53:29.068Z,ALL,ETH/USDT,buy,1,,,,true,
2025-08-18T05:54:29.089Z,ALL,BTC/USDT,sell,1,,,,true,
2025-08-18T05:54:29.093Z,ALL,ETH/USDT,sell,1,,,,true,
2025-08-18T05:55:32.082Z,ALL,BTC/USDT,buy,1,,,,true,
2025-08-18T05:55:32.085Z,ALL,ETH/USDT,buy,1,,,,true,
2025-08-18T05:56:32.102Z,ALL,BTC/USDT,sell,1,,,,true,
2025-08-18T05:56:32.106Z,ALL,ETH/USDT,sell,1,,,,true,
2025-08-18T05:57:32.120Z,ALL,BTC/USDT,buy,1,,,,true,
2025-08-18T05:57:32.123Z,ALL,ETH/USDT,buy,1,,,,true,
2025-08-18T05:58:32.141Z,ALL,BTC/USDT,sell,1,,,,true,
2025-08-18T05:58:32.144Z,ALL,ETH/USDT,sell,1,,,,true,
2025-08-18T05:59:32.162Z,ALL,BTC/USDT,buy,1,,,,true,
2025-08-18T05:59:32.162Z,ALL,ETH/USDT,buy,1,,,,true,
2025-08-18T06:00:32.184Z,ALL,BTC/USDT,sell,1,,,,true,
2025-08-18T06:00:32.185Z,ALL,ETH/USDT,sell,1,,,,true,
2025-08-18T06:01:32.203Z,ALL,BTC/USDT,buy,1,,,,true,
2025-08-18T06:01:32.203Z,ALL,ETH/USDT,buy,1,,,,true,
2025-08-18T06:02:32.225Z,ALL,BTC/USDT,sell,1,,,,true,
2025-08-18T06:02:32.226Z,ALL,ETH/USDT,sell,1,,,,true,
2025-08-18T06:03:32.247Z,ALL,BTC/USDT,buy,1,,,,true,
2025-08-18T06:03:32.250Z,ALL,ETH/USDT,buy,1,,,,true,
2025-08-18T06:04:32.271Z,ALL,BTC/USDT,sell,1,,,,true,
2025-08-18T06:04:32.272Z,ALL,ETH/USDT,sell,1,,,,true,
2025-08-18T06:05:32.292Z,ALL,BTC/USDT,buy,1,,,,true,
2025-08-18T06:05:32.292Z,ALL,ETH/USDT,buy,1,,,,true,
2025-08-18T06:06:32.312Z,ALL,BTC/USDT,sell,1,,,,true,
2025-08-18T06:06:32.314Z,ALL,ETH/USDT,sell,1,,,,true,
2025-08-18T06:07:32.338Z,ALL,BTC/USDT,buy,1,,,,true,
2025-08-18T06:07:32.341Z,ALL,ETH/USDT,buy,1,,,,true,
2025-08-18T06:08:32.363Z,ALL,BTC/USDT,sell,1,,,,true,
2025-08-18T06:08:32.366Z,ALL,ETH/USDT,sell,1,,,,true,
2025-08-18T06:09:32.399Z,ALL,BTC/USDT,buy,1,,,,true,
2025-08-18T06:09:32.401Z,ALL,ETH/USDT,buy,1,,,,true,
2025-08-18T06:10:32.417Z,ALL,BTC/USDT,sell,1,,,,true,
2025-08-18T06:10:32.418Z,ALL,ETH/USDT,sell,1,,,,true,
2025-08-18T06:11:32.435Z,ALL,BTC/USDT,buy,1,,,,true,
2025-08-18T06:11:32.438Z,ALL,ETH/USDT,buy,1,,,,true,
2025-08-18T06:12:32.455Z,ALL,BTC/USDT,sell,1,,,,true,
2025-08-18T06:12:32.457Z,ALL,ETH/USDT,sell,1,,,,true,
2025-08-18T06:13:32.476Z,ALL,BTC/USDT,buy,1,,,,true,
2025-08-18T06:13:32.479Z,ALL,ETH/USDT,buy,1,,,,true,
2025-08-18T06:14:32.494Z,ALL,BTC/USDT,sell,1,,,,true,
2025-08-18T06:14:32.494Z,ALL,ETH/USDT,sell,1,,,,true,
2025-08-18T06:15:32.517Z,ALL,BTC/USDT,buy,1,,,,true,
2025-08-18T06:15:32.520Z,ALL,ETH/USDT,buy,1,,,,true,
2025-08-18T06:16:32.536Z,ALL,BTC/USDT,sell,1,,,,true,
2025-08-18T06:16:32.539Z,ALL,ETH/USDT,sell,1,,,,true,
2025-08-18T06:17:32.558Z,ALL,BTC/USDT,buy,1,,,,true,
2025-08-18T06:17:32.558Z,ALL,ETH/USDT,buy,1,,,,true,
2025-08-18T06:18:32.574Z,ALL,BTC/USDT,sell,1,,,,true,
2025-08-18T06:18:32.574Z,ALL,ETH/USDT,sell,1,,,,true,
2025-08-18T06:19:32.591Z,ALL,BTC/USDT,buy,1,,,,true,
2025-08-18T06:19:32.594Z,ALL,ETH/USDT,buy,1,,,,true,
2025-08-18T06:20:32.616Z,ALL,BTC/USDT,sell,1,,,,true,
2025-08-18T06:20:32.618Z,ALL,ETH/USDT,sell,1,,,,true,
2025-08-18T06:21:32.635Z,ALL,BTC/USDT,buy,1,,,,true,
2025-08-18T06:21:32.639Z,ALL,ETH/USDT,buy,1,,,,true,
2025-08-18T06:22:32.654Z,ALL,BTC/USDT,sell,1,,,,true,
2025-08-18T06:22:32.654Z,ALL,ETH/USDT,sell,1,,,,true,
2025-08-18T06:23:32.673Z,ALL,BTC/USDT,buy,1,,,,true,
2025-08-18T06:23:32.673Z,ALL,ETH/USDT,buy,1,,,,true,
2025-08-18T06:24:32.692Z,ALL,BTC/USDT,sell,1,,,,true,
2025-08-18T06:24:32.693Z,ALL,ETH/USDT,sell,1,,,,true,
2025-08-18T06:25:32.711Z,ALL,BTC/USDT,buy,1,,,,true,
2025-08-18T06:25:32.711Z,ALL,ETH/USDT,buy,1,,,,true,
2025-08-18T06:26:32.745Z,ALL,BTC/USDT,sell,1,,,,true,
2025-08-18T06:26:32.746Z,ALL,ETH/USDT,sell,1,,,,true,
2025-08-18T06:27:32.763Z,ALL,BTC/USDT,buy,1,,,,true,
2025-08-18T06:27:32.765Z,ALL,ETH/USDT,buy,1,,,,true,
2025-08-18T06:28:32.783Z,ALL,BTC/USDT,sell,1,,,,true,
2025-08-18T06:28:32.785Z,ALL,ETH/USDT,sell,1,,,,true,
2025-08-18T06:29:33.211Z,ALL,BTC/USDT,buy,1,,,,true,
2025-08-18T06:29:33.213Z,ALL,ETH/USDT,buy,1,,,,true,
2025-08-18T06:30:33.254Z,ALL,BTC/USDT,sell,1,,,,true,
2025-08-18T06:30:33.256Z,ALL,ETH/USDT,sell,1,,,,true,
2025-08-18T06:31:33.296Z,ALL,BTC/USDT,buy,1,,,,true,
2025-08-18T06:31:33.298Z,ALL,ETH/USDT,buy,1,,,,true,
2025-08-18T06:32:33.316Z,ALL,BTC/USDT,sell,1,,,,true,
2025-08-18T06:32:33.316Z,ALL,ETH/USDT,sell,1,,,,true,
2025-08-18T06:33:33.337Z,ALL,BTC/USDT,buy,1,,,,true,
2025-08-18T06:33:33.337Z,ALL,ETH/USDT,buy,1,,,,true,
2025-08-18T06:34:33.359Z,ALL,BTC/USDT,sell,1,,,,true,
2025-08-18T06:34:33.359Z,ALL,ETH/USDT,sell,1,,,,true,
2025-08-18T06:35:33.380Z,ALL,BTC/USDT,buy,1,,,,true,
2025-08-18T06:35:33.380Z,ALL,ETH/USDT,buy,1,,,,true,
2025-08-18T06:36:33.405Z,ALL,BTC/USDT,sell,1,,,,true,
2025-08-18T06:36:33.405Z,ALL,ETH/USDT,sell,1,,,,true,
2025-08-18T06:37:33.425Z,ALL,BTC/USDT,buy,1,,,,true,
2025-08-18T06:37:33.425Z,ALL,ETH/USDT,buy,1,,,,true,
2025-08-18T06:38:33.447Z,ALL,BTC/USDT,sell,1,,,,true,
2025-08-18T06:38:33.447Z,ALL,ETH/USDT,sell,1,,,,true,
2025-08-18T06:39:33.467Z,ALL,BTC/USDT,buy,1,,,,true,
2025-08-18T06:39:33.467Z,ALL,ETH/USDT,buy,1,,,,true,
2025-08-18T06:40:33.483Z,ALL,BTC/USDT,sell,1,,,,true,
2025-08-18T06:40:33.483Z,ALL,ETH/USDT,sell,1,,,,true,
2025-08-18T06:41:33.504Z,ALL,BTC/USDT,buy,1,,,,true,
2025-08-18T06:41:33.508Z,ALL,ETH/USDT,buy,1,,,,true,
2025-08-18T06:42:33.527Z,ALL,BTC/USDT,sell,1,,,,true,
2025-08-18T06:42:33.529Z,ALL,ETH/USDT,sell,1,,,,true,
2025-08-18T06:43:33.546Z,ALL,BTC/USDT,buy,1,,,,true,
2025-08-18T06:43:33.546Z,ALL,ETH/USDT,buy,1,,,,true,
2025-08-18T06:44:33.570Z,ALL,BTC/USDT,sell,1,,,,true,
2025-08-18T06:44:33.571Z,ALL,ETH/USDT,sell,1,,,,true,
